e-Learning;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
e-Learning;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
e-Learning;11;2;[[11], [12, 13], [14, 15], [16, 17], [18, 19]]
e-Learning;12;2;[[10, 11], [12], [13, 14], [15, 16], [17, 18]]
e-Learning;13;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
e-Learning;14;1;[14, 15, 16]
e-Learning;15;1;[14, 15, 16]
e-Learning;16;1;[14, 15, 16]
e-Learning;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
e-Learning;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
e-Learning;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
e-Learning;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
e-Learning;21;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
e-Learning;22;4;[22]
e-Learning;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
e-Learning;24;5;[22, 23, 24]
Agri Industry;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Agri Industry;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Agri Industry;11;1;[11, 12, 13, 14]
Agri Industry;12;1;[11, 12, 13, 14]
Agri Industry;13;1;[11, 12, 13, 14]
Agri Industry;14;1;[11, 12, 13, 14]
Agri Industry;15;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Agri Industry;16;2;[[10, 11], [12, 13], [14, 15], [16]]
Agri Industry;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Agri Industry;18;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Agri Industry;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Agri Industry;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Agri Industry;21;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Agri Industry;22;4;[22]
Agri Industry;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Agri Industry;24;5;[22, 23, 24]
Architecture & Planning;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Architecture & Planning;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Architecture & Planning;10;1;[10, 11, 12, 13, 14]
Architecture & Planning;11;1;[10, 11, 12, 13, 14]
Architecture & Planning;12;1;[10, 11, 12, 13, 14]
Architecture & Planning;13;1;[11, 12, 13, 14, 15]
Architecture & Planning;14;1;[12, 13, 14, 15, 16]
Architecture & Planning;15;1;[12, 13, 14, 15, 16]
Architecture & Planning;16;1;[12, 13, 14, 15, 16]
Architecture & Planning;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Architecture & Planning;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Architecture & Planning;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Architecture & Planning;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Shipping;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Shipping;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Shipping;10;1;[10, 11, 12, 13, 14]
Shipping;11;1;[10, 11, 12, 13, 14]
Shipping;12;1;[10, 11, 12, 13, 14]
Shipping;13;1;[11, 12, 13, 14, 15]
Shipping;14;1;[12, 13, 14, 15, 16]
Shipping;15;1;[12, 13, 14, 15, 16]
Shipping;16;1;[12, 13, 14, 15, 16]
Shipping;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Shipping;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Shipping;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Shipping;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Shipping;21;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Shipping;22;4;[22]
Shipping;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Shipping;24;5;[22, 23, 24]
Farming;9;5;[9, 10, 11]
Farming;10;5;[10, 11]
Farming;11;1;[11, 12, 13]
Farming;12;1;[11, 12, 13]
Farming;13;1;[11, 12, 13]
Farming;14;5;[13, 14]
Farming;15;5;[13, 14, 15]
Farming;16;5;[14, 15, 16]
Non-Profit Organization Management;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16]]
Non-Profit Organization Management;9;3;[[9, 10], [11, 12], [13, 14]]
Non-Profit Organization Management;10;1;[10, 11, 12, 13, 14]
Non-Profit Organization Management;11;1;[10, 11, 12, 13, 14]
Non-Profit Organization Management;12;1;[10, 11, 12, 13, 14]
Non-Profit Organization Management;13;1;[10, 11, 12, 13, 14]
Non-Profit Organization Management;14;1;[10, 11, 12, 13, 14]
Non-Profit Organization Management;15;3;[[10, 11], [12, 13], [14, 15]]
Non-Profit Organization Management;16;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16]]
Telecommunications;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Telecommunications;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Telecommunications;10;1;[10, 11, 12, 13, 14]
Telecommunications;11;1;[10, 11, 12, 13, 14]
Telecommunications;12;1;[10, 11, 12, 13, 14]
Telecommunications;13;1;[11, 12, 13, 14, 15]
Telecommunications;14;1;[12, 13, 14, 15, 16]
Telecommunications;15;1;[12, 13, 14, 15, 16]
Telecommunications;16;1;[12, 13, 14, 15, 16]
Telecommunications;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Telecommunications;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Telecommunications;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Telecommunications;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Telecommunications;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Telecommunications;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Telecommunications;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Telecommunications;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Telecommunications;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Telecommunications;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
e-Commerce;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
e-Commerce;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
e-Commerce;10;1;[10, 11, 12, 13, 14]
e-Commerce;11;1;[10, 11, 12, 13, 14]
e-Commerce;12;1;[10, 11, 12, 13, 14]
e-Commerce;13;1;[11, 12, 13, 14, 15]
e-Commerce;14;1;[12, 13, 14, 15, 16]
e-Commerce;15;1;[12, 13, 14, 15, 16]
e-Commerce;16;1;[12, 13, 14, 15, 16]
e-Commerce;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
e-Commerce;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
e-Commerce;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
e-Commerce;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
e-Commerce;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
e-Commerce;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
e-Commerce;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
e-Commerce;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Cosmetics;10;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Cosmetics;11;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Cosmetics;12;1;[12, 13, 14, 15, 16]
Cosmetics;13;1;[12, 13, 14, 15, 16]
Cosmetics;14;1;[12, 13, 14, 15, 16]
Cosmetics;15;1;[12, 13, 14, 15, 16]
Cosmetics;16;1;[12, 13, 14, 15, 16]
Cosmetics;17;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Cosmetics;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Cosmetics;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Cosmetics;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Cosmetics;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Aviation & Aerospace;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Aviation & Aerospace;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Aviation & Aerospace;10;1;[10, 11, 12, 13, 14]
Aviation & Aerospace;11;1;[10, 11, 12, 13, 14]
Aviation & Aerospace;12;1;[10, 11, 12, 13, 14]
Aviation & Aerospace;13;1;[11, 12, 13, 14, 15]
Aviation & Aerospace;14;1;[12, 13, 14, 15, 16]
Aviation & Aerospace;15;1;[12, 13, 14, 15, 16]
Aviation & Aerospace;16;1;[12, 13, 14, 15, 16]
Aviation & Aerospace;17;3;[[12, 13], [14, 15], [16, 17], [18, 19], [20, 21]]
Aviation & Aerospace;18;1;[18, 19, 20]
Aviation & Aerospace;19;1;[18, 19, 20]
Aviation & Aerospace;20;1;[18, 19, 20]
Aviation & Aerospace;21;3;[[14, 15], [16, 17], [18, 19], [20, 21], [22, 23]]
Aviation & Aerospace;22;2;[[14, 15], [16, 17], [18, 19], [20, 21], [22]]
Aviation & Aerospace;23;3;[[14, 15], [16, 17], [18, 19], [20, 21], [22, 23]]
Aviation & Aerospace;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Aviation & Aerospace;25;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Aviation & Aerospace;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Airlines/Aviation;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Airlines/Aviation;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Airlines/Aviation;11;1;[11, 12, 13, 14, 15]
Airlines/Aviation;12;1;[11, 12, 13, 14, 15]
Airlines/Aviation;13;1;[11, 12, 13, 14, 15]
Airlines/Aviation;14;1;[12, 13, 14, 15, 16]
Airlines/Aviation;15;1;[12, 13, 14, 15, 16]
Airlines/Aviation;16;1;[12, 13, 14, 15, 16]
Airlines/Aviation;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Airlines/Aviation;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Airlines/Aviation;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Airlines/Aviation;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Airlines/Aviation;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Transportation;10;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Transportation;11;3;[[11, 12], [13, 14], [15, 16]]
Transportation;12;1;[12, 13, 14, 15, 16]
Transportation;13;1;[12, 13, 14, 15, 16]
Transportation;14;1;[12, 13, 14, 15, 16]
Transportation;15;1;[12, 13, 14, 15, 16]
Transportation;16;1;[12, 13, 14, 15, 16]
Transportation;17;3;[[12, 13], [14, 15], [16, 17]]
Transportation;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Information Services;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Information Services;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Information Services;11;1;[11, 12, 13, 14, 15]
Information Services;12;1;[11, 12, 13, 14, 15]
Information Services;13;1;[11, 12, 13, 14, 15]
Information Services;14;1;[12, 13, 14, 15, 16]
Information Services;15;1;[12, 13, 14, 15, 16]
Information Services;16;1;[12, 13, 14, 15, 16]
Information Services;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Information Services;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Information Services;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Information Services;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Information Services;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Information Services;22;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Information Services;23;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Information Services;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Luxury Goods & Jewelry;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16]]
Luxury Goods & Jewelry;9;3;[[9, 10], [11, 12], [13, 14], [15, 16]]
Luxury Goods & Jewelry;10;1;[10, 11, 12]
Luxury Goods & Jewelry;11;1;[10, 11, 12]
Luxury Goods & Jewelry;12;1;[10, 11, 12]
Luxury Goods & Jewelry;13;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Luxury Goods & Jewelry;14;3;[[9, 10], [11, 12], [13, 14], [15, 16]]
Luxury Goods & Jewelry;15;2;[[9, 10], [11, 12], [13, 14], [15], [16, 17]]
Luxury Goods & Jewelry;16;2;[[10, 11], [12, 13], [14, 15], [16]]
Luxury Goods & Jewelry;17;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Luxury Goods & Jewelry;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Entertainment;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Entertainment;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Entertainment;11;1;[11, 12, 13, 14, 15]
Entertainment;12;1;[11, 12, 13, 14, 15]
Entertainment;13;1;[11, 12, 13, 14, 15]
Entertainment;14;1;[12, 13, 14, 15, 16]
Entertainment;15;1;[12, 13, 14, 15, 16]
Entertainment;16;1;[12, 13, 14, 15, 16]
Entertainment;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Entertainment;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Entertainment;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Entertainment;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Entertainment;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Entertainment;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Entertainment;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Entertainment;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
International Affairs;9;5;[9, 10, 11]
International Affairs;10;5;[10, 11]
International Affairs;11;5;[10, 11]
International Affairs;12;5;[11, 12]
International Affairs;13;2;[[10, 11, 12], [13], [14, 15, 16]]
International Affairs;14;5;[13, 14]
International Affairs;15;5;[13, 14, 15]
International Affairs;16;5;[14, 15, 16]
Textiles;12;5;[12, 13, 14]
Textiles;13;5;[13, 14]
Textiles;14;4;[14]
Textiles;15;5;[14, 15]
Textiles;16;5;[14, 15, 16]
Computer Software;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Computer Software;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Computer Software;11;1;[11, 12, 13, 14, 15]
Computer Software;12;1;[11, 12, 13, 14, 15]
Computer Software;13;1;[11, 12, 13, 14, 15]
Computer Software;14;1;[12, 13, 14, 15, 16]
Computer Software;15;1;[12, 13, 14, 15, 16]
Computer Software;16;1;[12, 13, 14, 15, 16]
Computer Software;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Computer Software;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Computer Software;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Computer Software;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Computer Software;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Computer Software;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Computer Software;23;3;[[22, 23], [24, 25], [26, 27]]
Computer Software;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Computer Software;25;3;[[22, 23], [24, 25], [26, 27]]
Computer Software;26;3;[[22, 23], [24, 25], [26, 27]]
Computer Software;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Computer Software;28;3;[[14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28]]
Computer Software;29;3;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29]]
Tobacco;10;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Tobacco;11;3;[[11, 12], [13, 14], [15, 16]]
Tobacco;12;1;[12, 13, 14, 15, 16]
Tobacco;13;1;[12, 13, 14, 15, 16]
Tobacco;14;1;[12, 13, 14, 15, 16]
Tobacco;15;1;[12, 13, 14, 15, 16]
Tobacco;16;1;[12, 13, 14, 15, 16]
Tobacco;17;3;[[12, 13], [14, 15], [16, 17]]
Tobacco;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Tobacco;20;5;[20, 21, 22]
Tobacco;21;5;[21, 22]
Tobacco;22;4;[22]
Tobacco;23;5;[22, 23]
Tobacco;24;5;[22, 23, 24]
Publishing;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Publishing;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Publishing;11;1;[11, 12, 13, 14, 15]
Publishing;12;1;[11, 12, 13, 14, 15]
Publishing;13;1;[11, 12, 13, 14, 15]
Publishing;14;1;[12, 13, 14, 15, 16]
Publishing;15;1;[12, 13, 14, 15, 16]
Publishing;16;1;[12, 13, 14, 15, 16]
Publishing;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Publishing;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Publishing;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Publishing;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Sporting Goods;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Sporting Goods;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Sporting Goods;11;1;[11, 12, 13, 14, 15]
Sporting Goods;12;1;[11, 12, 13, 14, 15]
Sporting Goods;13;1;[11, 12, 13, 14, 15]
Sporting Goods;14;1;[12, 13, 14, 15, 16]
Sporting Goods;15;1;[12, 13, 14, 15, 16]
Sporting Goods;16;1;[12, 13, 14, 15, 16]
Sporting Goods;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Sporting Goods;18;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Sporting Goods;19;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19]]
Sporting Goods;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Sporting Goods;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Trading;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Trading;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Trading;11;1;[11, 12, 13, 14, 15]
Trading;12;1;[11, 12, 13, 14, 15]
Trading;13;1;[11, 12, 13, 14, 15]
Trading;14;1;[12, 13, 14, 15, 16]
Trading;15;1;[12, 13, 14, 15, 16]
Trading;16;1;[12, 13, 14, 15, 16]
Trading;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Trading;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Trading;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Trading;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Trading;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Trading;22;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Trading;23;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Trading;24;4;[24]
Trading;25;5;[24, 25]
Trading;26;5;[24, 25, 26]
Import and Export;12;5;[12, 13, 14]
Import and Export;13;5;[13, 14]
Import and Export;14;1;[14, 15, 16]
Import and Export;15;1;[14, 15, 16]
Import and Export;16;1;[14, 15, 16]
Import and Export;17;5;[16, 17]
Import and Export;18;5;[16, 17, 18]
